Country,Government,Household,Foreign Aid,N
Angola,0.19,0,0.024004,0.214004
Botswana,3.14,0,0.00493,3.14493
Burkina Faso,0.66,0.09,0.139526,0.889526
Cameroon,0.33,0.23,0.315984,0.875984
CAR,0.28,0,0.197594,0.477594
Cote d'Ivoire,0.83,0.33,0.080628,1.240628
Ethiopia,2.14,0,0.098155,2.238155
Gambia,0.28,0.32,0.243868,0.843868
Ghana,1.3,0,0.080816,1.380816
Guinea,0.97,0,0.307037,1.277037
Guinea-Bissau,0.11,0.09,0.384743,0.584743
Kenya,0.78,0,0.047171,0.827171
Lesotho,3.71,0,0.047282,3.757282
Madagascar,0.41,0.08,0.217394,0.707394
Malawi,1.24,0.05,0.118319,1.408319
Mali,0.72,0.07,0.142135,0.932135
Mauritania,0.46,0.08,0.397324,0.937324
Mauritius,0.41,0,0.119287,0.529287
Mozambique,0.71,0,0.173732,0.883732
Niger,0.57,0.06,0.093763,0.723763
Nigeria,0,0,0.012465,0.012465
Rwanda,0.97,0.42,0.265125,1.655125
Senegal,1.14,0.14,0.411681,1.691681
Sierra Leone,0.58,0.14,0.053328,0.773328
South Africa,0.72,0,0.008292,0.728292
Swaziland,1.53,0,0.00555,1.53555
Uganda,0.35,0,0.095329,0.445329
Tanzania,1.05,0.15,0.116771,1.316771
Zambia,0.41,0,0.040342,0.450342